Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-03-21 12:02:33,car,violations/violation_20260321_120233_car_9.jpg
2026-03-21 12:02:56,car,violations/violation_20260321_120256_car_12.jpg
2026-03-21 12:03:44,car,violations/violation_20260321_120344_car_12.jpg
2026-03-21 12:41:41,car,violations/violation_20260321_124141_car_3.jpg
2026-03-21 12:42:02,car,violations/violation_20260321_124202_car_5.jpg
2026-03-21 12:43:05,car,violations/violation_20260321_124305_car_2.jpg
2026-03-21 12:43:30,car,violations/violation_20260321_124330_car_2.jpg
2026-03-21 12:43:59,car,violations/violation_20260321_124359_car_6.jpg
2026-04-06 22:17:34,vehicle,violations/violation_20260406_221734_motorcycle_19.jpg
2026-04-06 22:17:34,vehicle,violations/violation_20260406_221734_car_20.jpg
2026-04-06 22:17:35,car,violations/violation_20260406_221735_car_12.jpg
2026-04-06 22:17:53,vehicle,violations/violation_20260406_221753_motorcycle_19.jpg
2026-04-06 22:20:22,car,violations/violation_20260406_222022_car_12.jpg
2026-04-06 22:20:47,car,violations/violation_20260406_222047_car_16.jpg
2026-04-06 22:23:31,car,violations/violation_20260406_222331_car_37.jpg
2026-04-06 22:24:55,car,violations/violation_20260406_222455_car_48.jpg
2026-04-06 22:25:24,car,violations/violation_20260406_222524_car_50.jpg
2026-04-06 22:25:53,car,violations/violation_20260406_222553_car_52.jpg
2026-04-06 22:27:28,car,violations/violation_20260406_222728_car_60.jpg
2026-04-06 22:28:32,vehicle,violations/violation_20260406_222832_car_66.jpg
2026-04-06 22:31:15,car,violations/violation_20260406_223115_car_84.jpg
2026-04-06 22:32:36,car,violations/violation_20260406_223236_car_97.jpg
2026-04-06 22:33:19,car,violations/violation_20260406_223319_car_98.jpg
2026-04-06 22:35:24,car,violations/violation_20260406_223524_car_108.jpg
2026-04-06 22:35:46,car,violations/violation_20260406_223546_car_104.jpg
2026-04-06 22:36:04,car,violations/violation_20260406_223604_car_115.jpg
2026-04-06 22:38:51,car,violations/violation_20260406_223851_car_134.jpg
2026-04-06 22:40:39,car,violations/violation_20260406_224039_car_134.jpg
2026-04-06 22:41:07,car,violations/violation_20260406_224107_car_146.jpg
